FIPS formula,County Name,State Abbr,GEO_ID,latitude,longitude
47089,Jefferson,TN,05000US47089,36.048479,-83.440966
47091,Johnson,TN,05000US47091,36.453204,-81.861237
47093,Knox,TN,05000US47093,35.992727,-83.937721
47095,Lake,TN,05000US47095,36.333905,-89.485537
47097,Lauderdale,TN,05000US47097,35.762951,-89.627732
47099,Lawrence,TN,05000US47099,35.220476,-87.396546
47101,Lewis,TN,05000US47101,35.523244,-87.496983
47103,Lincoln,TN,05000US47103,35.142532,-86.593388
47105,Loudon,TN,05000US47105,35.73745,-84.316204
47107,McMinn,TN,05000US47107,35.424471,-84.619963
47109,McNairy,TN,05000US47109,35.175626,-88.564671
47111,Macon,TN,05000US47111,36.537838,-86.001231
47113,Madison,TN,05000US47113,35.606056,-88.833424
47115,Marion,TN,05000US47115,35.133422,-85.618399
47117,Marshall,TN,05000US47117,35.468387,-86.765886
47119,Maury,TN,05000US47119,35.615696,-87.077763
47121,Meigs,TN,05000US47121,35.503397,-84.823888
47123,Monroe,TN,05000US47123,35.447666,-84.249786
47125,Montgomery,TN,05000US47125,36.500354,-87.380887
47127,Moore,TN,05000US47127,35.288889,-86.358684
47129,Morgan,TN,05000US47129,36.138697,-84.639262
47131,Obion,TN,05000US47131,36.358175,-89.150175
47133,Overton,TN,05000US47133,36.34485,-85.283076
47135,Perry,TN,05000US47135,35.659785,-87.877027
47137,Pickett,TN,05000US47137,36.559364,-85.075741
47139,Polk,TN,05000US47139,35.109437,-84.541112
47141,Putnam,TN,05000US47141,36.140807,-85.496928
47143,Rhea,TN,05000US47143,35.600587,-84.949552
47145,Roane,TN,05000US47145,35.847472,-84.523861
47147,Robertson,TN,05000US47147,36.52753,-86.869377
47149,Rutherford,TN,05000US47149,35.843369,-86.417213
47151,Scott,TN,05000US47151,36.437239,-84.498386
47153,Sequatchie,TN,05000US47153,35.372335,-85.410344
47155,Sevier,TN,05000US47155,35.791284,-83.521955
47157,Shelby,TN,05000US47157,35.183794,-89.895397
47159,Smith,TN,05000US47159,36.25565,-85.942078
47161,Stewart,TN,05000US47161,36.511756,-87.851548
47163,Sullivan,TN,05000US47163,36.510212,-82.299397
47165,Sumner,TN,05000US47165,36.470015,-86.458517
47167,Tipton,TN,05000US47167,35.500297,-89.763708
47169,Trousdale,TN,05000US47169,36.39303,-86.156691
47171,Unicoi,TN,05000US47171,36.100215,-82.418245
47173,Union,TN,05000US47173,36.28414,-83.836088
47175,Van Buren,TN,05000US47175,35.699245,-85.458411
47177,Warren,TN,05000US47177,35.678282,-85.777363
47179,Washington,TN,05000US47179,36.295665,-82.495037
47181,Wayne,TN,05000US47181,35.242687,-87.819703
47183,Weakley,TN,05000US47183,36.303523,-88.720785
47185,White,TN,05000US47185,35.927062,-85.455766
47187,Williamson,TN,05000US47187,35.894972,-86.896958
47189,Wilson,TN,05000US47189,36.148476,-86.29021
48001,Anderson,TX,05000US48001,31.841266,-95.661744
48003,Andrews,TX,05000US48003,32.312258,-102.640206
48005,Angelina,TX,05000US48005,31.251951,-94.611056
48007,Aransas,TX,05000US48007,28.104225,-96.977983
48009,Archer,TX,05000US48009,33.616305,-98.687267
48011,Armstrong,TX,05000US48011,34.964179,-101.356636
48013,Atascosa,TX,05000US48013,28.894296,-98.528187
48015,Austin,TX,05000US48015,29.891901,-96.27017
48017,Bailey,TX,05000US48017,34.067521,-102.830345
48019,Bandera,TX,05000US48019,29.755748,-99.260682
48021,Bastrop,TX,05000US48021,30.103128,-97.311859
48023,Baylor,TX,05000US48023,33.618172,-99.197228
48025,Bee,TX,05000US48025,28.416077,-97.742586
48027,Bell,TX,05000US48027,31.04211,-97.481921
48029,Bexar,TX,05000US48029,29.448671,-98.520147
48031,Blanco,TX,05000US48031,30.265605,-98.399977
48033,Borden,TX,05000US48033,32.744062,-101.433033
48035,Bosque,TX,05000US48035,31.900764,-97.637632
48037,Bowie,TX,05000US48037,33.446051,-94.422375
48039,Brazoria,TX,05000US48039,29.167818,-95.434647
48041,Brazos,TX,05000US48041,30.656725,-96.302389
48043,Brewster,TX,05000US48043,29.808997,-103.252458
48045,Briscoe,TX,05000US48045,34.525173,-101.205893
48047,Brooks,TX,05000US48047,27.034994,-98.215276
48049,Brown,TX,05000US48049,31.764103,-98.99847
48051,Burleson,TX,05000US48051,30.493487,-96.622091
48053,Burnet,TX,05000US48053,30.789616,-98.201195
48055,Caldwell,TX,05000US48055,29.840422,-97.631097
48057,Calhoun,TX,05000US48057,28.445366,-96.5833
48059,Callahan,TX,05000US48059,32.29315,-99.372249
48061,Cameron,TX,05000US48061,26.102923,-97.478958
48063,Camp,TX,05000US48063,32.974581,-94.979085
48065,Carson,TX,05000US48065,35.405496,-101.355356
48067,Cass,TX,05000US48067,33.083698,-94.357579
48069,Castro,TX,05000US48069,34.533621,-102.258786
48071,Chambers,TX,05000US48071,29.703933,-94.668875
48073,Cherokee,TX,05000US48073,31.843859,-95.156504
48075,Childress,TX,05000US48075,34.529337,-100.208336
48077,Clay,TX,05000US48077,33.785904,-98.212918
48079,Cochran,TX,05000US48079,33.60844,-102.830449
48081,Coke,TX,05000US48081,31.877105,-100.635236
48083,Coleman,TX,05000US48083,31.914205,-99.346622
48085,Collin,TX,05000US48085,33.193885,-96.578153
48087,Collingsworth,TX,05000US48087,34.963358,-100.272135
48089,Colorado,TX,05000US48089,29.595908,-96.508389
48091,Comal,TX,05000US48091,29.803019,-98.255201
48093,Comanche,TX,05000US48093,31.951645,-98.549617
48095,Concho,TX,05000US48095,31.318865,-99.863648
48097,Cooke,TX,05000US48097,33.639169,-97.210372
48099,Coryell,TX,05000US48099,31.391177,-97.798022
48101,Cottle,TX,05000US48101,34.091906,-100.276442
48103,Crane,TX,05000US48103,31.422797,-102.487774
48105,Crockett,TX,05000US48105,30.717532,-101.404211
48107,Crosby,TX,05000US48107,33.609144,-101.29871
48109,Culberson,TX,05000US48109,31.445909,-104.526945
48111,Dallam,TX,05000US48111,36.28637,-102.59402
48113,Dallas,TX,05000US48113,32.766987,-96.778424
48115,Dawson,TX,05000US48115,32.741934,-101.947322
48117,Deaf Smith,TX,05000US48117,34.940766,-102.607564
48119,Delta,TX,05000US48119,33.385933,-95.67335
48121,Denton,TX,05000US48121,33.205005,-97.119046
48123,DeWitt,TX,05000US48123,29.082342,-97.361656
48125,Dickens,TX,05000US48125,33.614666,-100.786095
48127,Dimmit,TX,05000US48127,28.423587,-99.765871
48129,Donley,TX,05000US48129,34.955036,-100.815846
48131,Duval,TX,05000US48131,27.681123,-98.497393
48133,Eastland,TX,05000US48133,32.324645,-98.83656
48135,Ector,TX,05000US48135,31.865301,-102.542507
48137,Edwards,TX,05000US48137,29.985877,-100.307373
48139,Ellis,TX,05000US48139,32.347279,-96.798336
48141,El Paso,TX,05000US48141,31.766403,-106.241391
48143,Erath,TX,05000US48143,32.238136,-98.222377
48145,Falls,TX,05000US48145,31.25193,-96.934128
48147,Fannin,TX,05000US48147,33.591161,-96.104988
48149,Fayette,TX,05000US48149,29.877886,-96.921231
48151,Fisher,TX,05000US48151,32.740473,-100.40312
48153,Floyd,TX,05000US48153,34.073731,-101.303274
48155,Foard,TX,05000US48155,33.980404,-99.777427
48157,Fort Bend,TX,05000US48157,29.526602,-95.771015
48159,Franklin,TX,05000US48159,33.175846,-95.219066
48161,Freestone,TX,05000US48161,31.701654,-96.144237
48163,Frio,TX,05000US48163,28.869334,-99.108788
48165,Gaines,TX,05000US48165,32.743942,-102.631562
48167,Galveston,TX,05000US48167,29.228706,-94.894865
48169,Garza,TX,05000US48169,33.183792,-101.301134
48171,Gillespie,TX,05000US48171,30.32639,-98.942106
48173,Glasscock,TX,05000US48173,31.868591,-101.528971
48175,Goliad,TX,05000US48175,28.6607,-97.430415
48177,Gonzales,TX,05000US48177,29.468704,-97.477738
48179,Gray,TX,05000US48179,35.402542,-100.812374
48181,Grayson,TX,05000US48181,33.624508,-96.675699
48183,Gregg,TX,05000US48183,32.486397,-94.816276
48185,Grimes,TX,05000US48185,30.543231,-95.988082
48187,Guadalupe,TX,05000US48187,29.583208,-97.949027
48189,Hale,TX,05000US48189,34.068436,-101.822888
48191,Hall,TX,05000US48191,34.453189,-100.576343
48193,Hamilton,TX,05000US48193,31.706982,-98.111794
48195,Hansford,TX,05000US48195,36.272847,-101.35693
48197,Hardeman,TX,05000US48197,34.289904,-99.745697
48199,Hardin,TX,05000US48199,30.329612,-94.393149
48201,Harris,TX,05000US48201,29.857273,-95.393037
48203,Harrison,TX,05000US48203,32.547993,-94.374425
48205,Hartley,TX,05000US48205,35.840244,-102.610047
48207,Haskell,TX,05000US48207,33.175965,-99.730773
48209,Hays,TX,05000US48209,30.061225,-98.029267
48211,Hemphill,TX,05000US48211,35.816237,-100.284807
48213,Henderson,TX,05000US48213,32.211633,-95.853418
48215,Hidalgo,TX,05000US48215,26.396384,-98.18099
48217,Hill,TX,05000US48217,31.98224,-97.129886
48219,Hockley,TX,05000US48219,33.605932,-102.343398
48221,Hood,TX,05000US48221,32.430149,-97.831677
48223,Hopkins,TX,05000US48223,33.148959,-95.565194
48225,Houston,TX,05000US48225,31.323036,-95.4216
48227,Howard,TX,05000US48227,32.303583,-101.43853
48229,Hudspeth,TX,05000US48229,31.450868,-105.377549
48231,Hunt,TX,05000US48231,33.123438,-96.083807
48233,Hutchinson,TX,05000US48233,35.837047,-101.362746
48235,Irion,TX,05000US48235,31.303424,-100.981304
48237,Jack,TX,05000US48237,33.232277,-98.171902
48239,Jackson,TX,05000US48239,28.959802,-96.58908
48241,Jasper,TX,05000US48241,30.752932,-94.022294
48243,Jeff Davis,TX,05000US48243,30.617087,-104.18786
48245,Jefferson,TX,05000US48245,29.854,-94.149331
48247,Jim Hogg,TX,05000US48247,27.041212,-98.700127
48249,Jim Wells,TX,05000US48249,27.733516,-98.090814
48251,Johnson,TX,05000US48251,32.379511,-97.364823
48253,Jones,TX,05000US48253,32.743709,-99.87443
48255,Karnes,TX,05000US48255,28.907618,-97.860767
48257,Kaufman,TX,05000US48257,32.598944,-96.288378
48259,Kendall,TX,05000US48259,29.944524,-98.711094
48261,Kenedy,TX,05000US48261,26.890232,-97.591233
48263,Kent,TX,05000US48263,33.18478,-100.76972
48265,Kerr,TX,05000US48265,30.053928,-99.351968
48267,Kimble,TX,05000US48267,30.479472,-99.746396
48269,King,TX,05000US48269,33.614159,-100.250548
48271,Kinney,TX,05000US48271,29.347087,-100.4177
48273,Kleberg,TX,05000US48273,27.438735,-97.66062
48275,Knox,TX,05000US48275,33.616657,-99.747112
48277,Lamar,TX,05000US48277,33.667263,-95.570348
48279,Lamb,TX,05000US48279,34.068862,-102.348018
48281,Lampasas,TX,05000US48281,31.196731,-98.240889
48283,La Salle,TX,05000US48283,28.351098,-99.096774
48285,Lavaca,TX,05000US48285,29.382578,-96.923633
48287,Lee,TX,05000US48287,30.321105,-96.976365
48289,Leon,TX,05000US48289,31.300493,-95.995622
48291,Liberty,TX,05000US48291,30.162189,-94.822682
48293,Limestone,TX,05000US48293,31.547543,-96.593623
48295,Lipscomb,TX,05000US48295,36.2802,-100.272683
48297,Live Oak,TX,05000US48297,28.351535,-98.126961
48299,Llano,TX,05000US48299,30.707585,-98.68469
48301,Loving,TX,05000US48301,31.844936,-103.561229
48303,Lubbock,TX,05000US48303,33.611469,-101.819944
48305,Lynn,TX,05000US48305,33.178412,-101.818493
48307,McCulloch,TX,05000US48307,31.205477,-99.359856
48309,McLennan,TX,05000US48309,31.549493,-97.201472
48311,McMullen,TX,05000US48311,28.384922,-98.578853
48313,Madison,TX,05000US48313,30.966878,-95.930372
48315,Marion,TX,05000US48315,32.797757,-94.357673
48317,Martin,TX,05000US48317,32.30983,-101.961836
48319,Mason,TX,05000US48319,30.703232,-99.237608
48321,Matagorda,TX,05000US48321,28.783341,-95.997755
48323,Maverick,TX,05000US48323,28.745217,-100.311368
48325,Medina,TX,05000US48325,29.353661,-99.111085
48327,Menard,TX,05000US48327,30.883707,-99.854936
48329,Midland,TX,05000US48329,31.870896,-102.024326
48331,Milam,TX,05000US48331,30.791242,-96.984395
48333,Mills,TX,05000US48333,31.494889,-98.594623
48335,Mitchell,TX,05000US48335,32.303781,-100.92458
48337,Montague,TX,05000US48337,33.676289,-97.724747
48339,Montgomery,TX,05000US48339,30.302364,-95.503523
48341,Moore,TX,05000US48341,35.835676,-101.890502
48343,Morris,TX,05000US48343,33.116466,-94.731265
48345,Motley,TX,05000US48345,34.058383,-100.793696
48347,Nacogdoches,TX,05000US48347,31.62056,-94.62025
48349,Navarro,TX,05000US48349,32.04845,-96.476908
48351,Newton,TX,05000US48351,30.786718,-93.73925
48353,Nolan,TX,05000US48353,32.312338,-100.418108
48355,Nueces,TX,05000US48355,27.739406,-97.521643
48357,Ochiltree,TX,05000US48357,36.278744,-100.815864
48359,Oldham,TX,05000US48359,35.401921,-102.59762
48361,Orange,TX,05000US48361,30.120918,-93.893358
48363,Palo Pinto,TX,05000US48363,32.75221,-98.317974
48365,Panola,TX,05000US48365,32.163978,-94.305156
48367,Parker,TX,05000US48367,32.777096,-97.805905
48369,Parmer,TX,05000US48369,34.532163,-102.784853
48371,Pecos,TX,05000US48371,30.770894,-102.71986
48373,Polk,TX,05000US48373,30.784553,-94.837338
48375,Potter,TX,05000US48375,35.398675,-101.893804
48377,Presidio,TX,05000US48377,30.005891,-104.261619
48379,Rains,TX,05000US48379,32.87058,-95.79544
48381,Randall,TX,05000US48381,34.962529,-101.895547
48383,Reagan,TX,05000US48383,31.372895,-101.513901
48385,Real,TX,05000US48385,29.82303,-99.805303
48387,Red River,TX,05000US48387,33.619626,-95.048429
48389,Reeves,TX,05000US48389,31.308366,-103.712706
48391,Refugio,TX,05000US48391,28.312496,-97.160479
48393,Roberts,TX,05000US48393,35.836216,-100.807555
48395,Robertson,TX,05000US48395,31.025481,-96.514941
48397,Rockwall,TX,05000US48397,32.889216,-96.407501
48399,Runnels,TX,05000US48399,31.833311,-99.967856
48401,Rusk,TX,05000US48401,32.109423,-94.756382
48403,Sabine,TX,05000US48403,31.3433,-93.851913
48405,San Augustine,TX,05000US48405,31.382449,-94.16318
48407,San Jacinto,TX,05000US48407,30.574218,-95.162852
48409,San Patricio,TX,05000US48409,28.011782,-97.517165
48411,San Saba,TX,05000US48411,31.155138,-98.819292
48413,Schleicher,TX,05000US48413,30.896233,-100.527216
48415,Scurry,TX,05000US48415,32.744462,-100.913399
48417,Shackelford,TX,05000US48417,32.743788,-99.347045
48419,Shelby,TX,05000US48419,31.790137,-94.142565
48421,Sherman,TX,05000US48421,36.277628,-101.894716
48423,Smith,TX,05000US48423,32.377093,-95.26963
48425,Somervell,TX,05000US48425,32.217942,-97.769211
48427,Starr,TX,05000US48427,26.546335,-98.715803
48429,Stephens,TX,05000US48429,32.731531,-98.840081
48431,Sterling,TX,05000US48431,31.835774,-101.054911
48433,Stonewall,TX,05000US48433,33.17958,-100.253807
48435,Sutton,TX,05000US48435,30.517865,-100.505395
48437,Swisher,TX,05000US48437,34.53046,-101.732852
48439,Tarrant,TX,05000US48439,32.77204,-97.291291
48441,Taylor,TX,05000US48441,32.295684,-99.89322
48443,Terrell,TX,05000US48443,30.232332,-102.072539
48445,Terry,TX,05000US48445,33.171229,-102.339284
48447,Throckmorton,TX,05000US48447,33.170712,-99.206137
48449,Titus,TX,05000US48449,33.214599,-94.966783
48451,Tom Green,TX,05000US48451,31.401583,-100.461355
48453,Travis,TX,05000US48453,30.239513,-97.69127
48455,Trinity,TX,05000US48455,31.087483,-95.153291
48457,Tyler,TX,05000US48457,30.769579,-94.379449
48459,Upshur,TX,05000US48459,32.735878,-94.941649
48461,Upton,TX,05000US48461,31.353849,-102.042013
48463,Uvalde,TX,05000US48463,29.35034,-99.761074
48465,Val Verde,TX,05000US48465,29.884961,-101.146646
48467,Van Zandt,TX,05000US48467,32.558948,-95.836391
48469,Victoria,TX,05000US48469,28.79637,-96.971198
48471,Walker,TX,05000US48471,30.74309,-95.569888
48473,Waller,TX,05000US48473,30.013578,-95.982102
48475,Ward,TX,05000US48475,31.513069,-103.105113
48477,Washington,TX,05000US48477,30.215075,-96.410272
48479,Webb,TX,05000US48479,27.770584,-99.326641
48481,Wharton,TX,05000US48481,29.278481,-96.229675
48483,Wheeler,TX,05000US48483,35.392593,-100.253107
48485,Wichita,TX,05000US48485,33.991103,-98.716851
48487,Wilbarger,TX,05000US48487,34.08492,-99.24244
48489,Willacy,TX,05000US48489,26.481092,-97.584224
48491,Williamson,TX,05000US48491,30.64903,-97.605069
48493,Wilson,TX,05000US48493,29.174303,-98.085899
48495,Winkler,TX,05000US48495,31.831416,-103.055986
48497,Wise,TX,05000US48497,33.219095,-97.653997
48499,Wood,TX,05000US48499,32.783588,-95.382166
48501,Yoakum,TX,05000US48501,33.172397,-102.823771
48503,Young,TX,05000US48503,33.158787,-98.678267
48505,Zapata,TX,05000US48505,26.996981,-99.182603
48507,Zavala,TX,05000US48507,28.864652,-99.75983
49001,Beaver,UT,05000US49001,38.357535,-113.238948
49003,Box Elder,UT,05000US49003,41.476021,-113.052922
49005,Cache,UT,05000US49005,41.734225,-111.744581
49007,Carbon,UT,05000US49007,39.67005,-110.590357
49009,Daggett,UT,05000US49009,40.890099,-109.505786
49011,Davis,UT,05000US49011,41.037045,-112.202123
49013,Duchesne,UT,05000US49013,40.289649,-110.42983
49015,Emery,UT,05000US49015,39.009028,-110.721111
49017,Garfield,UT,05000US49017,37.831622,-111.450886
49019,Grand,UT,05000US49019,38.974326,-109.57345
49021,Iron,UT,05000US49021,37.882727,-113.290059
49023,Juab,UT,05000US49023,39.710827,-112.794262
49025,Kane,UT,05000US49025,37.275118,-111.815413
49027,Millard,UT,05000US49027,39.09454,-113.525014
49029,Morgan,UT,05000US49029,41.091027,-111.577885
49031,Piute,UT,05000US49031,38.335881,-112.129376
49033,Rich,UT,05000US49033,41.627598,-111.240227
49035,Salt Lake,UT,05000US49035,40.667882,-111.924244
49037,San Juan,UT,05000US49037,37.623064,-109.78932
49039,Sanpete,UT,05000US49039,39.380588,-111.570451
49041,Sevier,UT,05000US49041,38.746825,-111.81193
49043,Summit,UT,05000US49043,40.87206,-110.968486
49045,Tooele,UT,05000US49045,40.467692,-113.124015
49047,Uintah,UT,05000US49047,40.125887,-109.517748
49049,Utah,UT,05000US49049,40.120409,-111.668667
49051,Wasatch,UT,05000US49051,40.334884,-111.161568
49053,Washington,UT,05000US49053,37.262531,-113.4878
49055,Wayne,UT,05000US49055,38.261229,-110.990323
49057,Weber,UT,05000US49057,41.270355,-111.875879
50001,Addison,VT,05000US50001,44.031248,-73.141581
50003,Bennington,VT,05000US50003,43.035325,-73.11146
50005,Caledonia,VT,05000US50005,44.468791,-72.112168
50007,Chittenden,VT,05000US50007,44.460676,-73.070525
50009,Essex,VT,05000US50009,44.724021,-71.732736
50011,Franklin,VT,05000US50011,44.858964,-72.909402
50013,Grand Isle,VT,05000US50013,44.801788,-73.300758
50015,Lamoille,VT,05000US50015,44.603504,-72.638356
50017,Orange,VT,05000US50017,44.003392,-72.369687
50019,Orleans,VT,05000US50019,44.828442,-72.25163
50021,Rutland,VT,05000US50021,43.580844,-73.038196
50023,Washington,VT,05000US50023,44.274953,-72.609475
50025,Windham,VT,05000US50025,42.999143,-72.716335
50027,Windsor,VT,05000US50027,43.588143,-72.591515
51001,Accomack,VA,05000US51001,37.765944,-75.757807
51003,Albemarle,VA,05000US51003,38.024184,-78.553506
51005,Alleghany,VA,05000US51005,37.787905,-80.008669
51007,Amelia,VA,05000US51007,37.336131,-77.973218
51009,Amherst,VA,05000US51009,37.630362,-79.147848
51011,Appomattox,VA,05000US51011,37.370725,-78.81094
51013,Arlington,VA,05000US51013,38.878337,-77.100703
51015,Augusta,VA,05000US51015,38.167807,-79.146682
51017,Bath,VA,05000US51017,38.068988,-79.732898
51019,Bedford,VA,05000US51019,37.312408,-79.527947
51021,Bland,VA,05000US51021,37.130612,-81.125853
51023,Botetourt,VA,05000US51023,37.553193,-79.805318
51025,Brunswick,VA,05000US51025,36.764531,-77.860916
51027,Buchanan,VA,05000US51027,37.26812,-82.038151
51029,Buckingham,VA,05000US51029,37.573928,-78.529169
51031,Campbell,VA,05000US51031,37.210151,-79.095429
51033,Caroline,VA,05000US51033,38.030319,-77.352348
51035,Carroll,VA,05000US51035,36.732426,-80.728043
51036,Charles City,VA,05000US51036,37.361048,-77.054171
51037,Charlotte,VA,05000US51037,37.014091,-78.661424
51041,Chesterfield,VA,05000US51041,37.378434,-77.585847
51043,Clarke,VA,05000US51043,39.115931,-77.992004
51045,Craig,VA,05000US51045,37.473129,-80.231734
51047,Culpeper,VA,05000US51047,38.48593,-77.956476
51049,Cumberland,VA,05000US51049,37.520189,-78.252836
51051,Dickenson,VA,05000US51051,37.137081,-82.349208
51053,Dinwiddie,VA,05000US51053,37.073498,-77.635492
51057,Essex,VA,05000US51057,37.93948,-76.941871
51059,Fairfax,VA,05000US51059,38.833743,-77.276117
51061,Fauquier,VA,05000US51061,38.744103,-77.821585
51063,Floyd,VA,05000US51063,36.931438,-80.350309
51065,Fluvanna,VA,05000US51065,37.830606,-78.284445
51067,Franklin,VA,05000US51067,36.99235,-79.883959
51069,Frederick,VA,05000US51069,39.203637,-78.263916
51071,Giles,VA,05000US51071,37.31193,-80.717178
51073,Gloucester,VA,05000US51073,37.403541,-76.523505
51075,Goochland,VA,05000US51075,37.724166,-77.914273
51077,Grayson,VA,05000US51077,36.656303,-81.225337
51079,Greene,VA,05000US51079,38.297981,-78.470163
51081,Greensville,VA,05000US51081,36.680225,-77.560261
51083,Halifax,VA,05000US51083,36.766461,-78.939614
51085,Hanover,VA,05000US51085,37.760166,-77.490992
51087,Henrico,VA,05000US51087,37.437521,-77.300333
51089,Henry,VA,05000US51089,36.620593,-79.980584
51091,Highland,VA,05000US51091,38.356672,-79.567958
51093,Isle of Wight,VA,05000US51093,36.901418,-76.707569
51095,James City,VA,05000US51095,37.324427,-76.778319
51097,King and Queen,VA,05000US51097,37.720995,-76.89109
51099,King George,VA,05000US51099,38.277179,-77.162702
51101,King William,VA,05000US51101,37.70826,-77.091054
51103,Lancaster,VA,05000US51103,37.703831,-76.413199
51105,Lee,VA,05000US51105,36.702162,-83.130334
51107,Loudoun,VA,05000US51107,39.08113,-77.638857
51109,Louisa,VA,05000US51109,37.971681,-77.959178
51111,Lunenburg,VA,05000US51111,36.945757,-78.242313
51113,Madison,VA,05000US51113,38.412059,-78.276961
51115,Mathews,VA,05000US51115,37.425348,-76.268808
51117,Mecklenburg,VA,05000US51117,36.687256,-78.368959
51119,Middlesex,VA,05000US51119,37.606828,-76.527958
51121,Montgomery,VA,05000US51121,37.174885,-80.387314
51125,Nelson,VA,05000US51125,37.790016,-78.879394
51127,New Kent,VA,05000US51127,37.498974,-76.993339
51131,Northampton,VA,05000US51131,37.302629,-75.923868
51133,Northumberland,VA,05000US51133,37.856974,-76.379687
51135,Nottoway,VA,05000US51135,37.143696,-78.052162
51137,Orange,VA,05000US51137,38.250439,-78.00998
51139,Page,VA,05000US51139,38.623751,-78.490471
51141,Patrick,VA,05000US51141,36.667327,-80.286141
51143,Pittsylvania,VA,05000US51143,36.821721,-79.398502
51145,Powhatan,VA,05000US51145,37.549404,-77.912855
51147,Prince Edward,VA,05000US51147,37.224881,-78.432957
51149,Prince George,VA,05000US51149,37.187326,-77.220993
51153,Prince William,VA,05000US51153,38.702332,-77.478887
51155,Pulaski,VA,05000US51155,37.063385,-80.713444
51157,Rappahannock,VA,05000US51157,38.684522,-78.168824
51159,Richmond,VA,05000US51159,37.942894,-76.730561
51161,Roanoke,VA,05000US51161,37.331077,-80.19011
51163,Rockbridge,VA,05000US51163,37.814517,-79.447754
51165,Rockingham,VA,05000US51165,38.511257,-78.876307
51167,Russell,VA,05000US51167,36.93342,-82.095934
51169,Scott,VA,05000US51169,36.712778,-82.613627
51171,Shenandoah,VA,05000US51171,38.856204,-78.573987
51173,Smyth,VA,05000US51173,36.842318,-81.539786
51175,Southampton,VA,05000US51175,36.720173,-77.103856
51177,Spotsylvania,VA,05000US51177,38.182311,-77.65628
51179,Stafford,VA,05000US51179,38.418933,-77.459043
51181,Surry,VA,05000US51181,37.119761,-76.880172
51183,Sussex,VA,05000US51183,36.926645,-77.259732
51185,Tazewell,VA,05000US51185,37.125395,-81.562924
51187,Warren,VA,05000US51187,38.908187,-78.207131
51191,Washington,VA,05000US51191,36.747813,-81.950291
51193,Westmoreland,VA,05000US51193,38.109191,-76.80417
51195,Wise,VA,05000US51195,36.974561,-82.62156
51197,Wythe,VA,05000US51197,36.901471,-81.084209
51199,York,VA,05000US51199,37.220914,-76.395533
51510,Alexandria,VA,05000US51510,38.818343,-77.082026
51515,Bedford,VA,05000US51515,37.338156,-79.520705
51520,Bristol,VA,05000US51520,36.616954,-82.157564
51530,Buena Vista,VA,05000US51530,37.731663,-79.356375
51540,Charlottesville,VA,05000US51540,38.037658,-78.485381
51550,Chesapeake,VA,05000US51550,36.679376,-76.301788
51570,Colonial Heights,VA,05000US51570,37.261685,-77.396804
51580,Covington,VA,05000US51580,37.778143,-79.986039
51590,Danville,VA,05000US51590,36.583334,-79.408071
51595,Emporia,VA,05000US51595,36.696182,-77.535975
51600,Fairfax,VA,05000US51600,38.853183,-77.299025
51610,Falls Church,VA,05000US51610,38.883787,-77.174639
51620,Franklin,VA,05000US51620,36.684014,-76.941396
51630,Fredericksburg,VA,05000US51630,38.299272,-77.486658
51640,Galax,VA,05000US51640,36.66564,-80.914308
51650,Hampton,VA,05000US51650,37.04803,-76.297149
51660,Harrisonburg,VA,05000US51660,38.436013,-78.874197
51670,Hopewell,VA,05000US51670,37.29101,-77.298944
51678,Lexington,VA,05000US51678,37.782332,-79.44432
51680,Lynchburg,VA,05000US51680,37.399016,-79.195458
51683,Manassas,VA,05000US51683,38.747561,-77.484727
51685,Manassas Park,VA,05000US51685,38.768991,-77.448681
51690,Martinsville,VA,05000US51690,36.683527,-79.863648
51700,Newport News,VA,05000US51700,37.075978,-76.521719
51710,Norfolk,VA,05000US51710,36.923015,-76.244641
51720,Norton,VA,05000US51720,36.931549,-82.625996
51730,Petersburg,VA,05000US51730,37.20473,-77.392368
51735,Poquoson,VA,05000US51735,37.12836,-76.303534
51740,Portsmouth,VA,05000US51740,36.85943,-76.356269
51750,Radford,VA,05000US51750,37.120036,-80.557048
51760,Richmond,VA,05000US51760,37.531399,-77.476009
51770,Roanoke,VA,05000US51770,37.27783,-79.958472
51775,Salem,VA,05000US51775,37.285333,-80.055241
51790,Staunton,VA,05000US51790,38.158056,-79.061501
51800,Suffolk,VA,05000US51800,36.697157,-76.634781
51810,Virginia Beach,VA,05000US51810,36.779322,-76.02402
51820,Waynesboro,VA,05000US51820,38.067157,-78.90142
51830,Williamsburg,VA,05000US51830,37.269293,-76.706717
51840,Winchester,VA,05000US51840,39.173869,-78.176356
53001,Adams,WA,05000US53001,47.00484,-118.533308
53003,Asotin,WA,05000US53003,46.181861,-117.227781
53005,Benton,WA,05000US53005,46.228072,-119.516864
53007,Chelan,WA,05000US53007,47.859892,-120.618543
53009,Clallam,WA,05000US53009,48.113009,-123.930611
53011,Clark,WA,05000US53011,45.771674,-122.485903
53013,Columbia,WA,05000US53013,46.292851,-117.911635
53015,Cowlitz,WA,05000US53015,46.185923,-122.658682
53017,Douglas,WA,05000US53017,47.735866,-119.69588
53019,Ferry,WA,05000US53019,48.437246,-118.517074
53021,Franklin,WA,05000US53021,46.53458,-118.906944
53023,Garfield,WA,05000US53023,46.429474,-117.536715
53025,Grant,WA,05000US53025,47.213633,-119.467788
53027,Grays Harbor,WA,05000US53027,47.142786,-123.827043
53029,Island,WA,05000US53029,48.158436,-122.670503
